timestamp,content,status,eventType,loglevel,k8s.namespace.name,dt.entity.cloud_application_namespace,dt.entity.cloud_application_instance,dt.kubernetes.event.reason,dt.events.root_cause_relevant,k8s.pod.uid,dt.kubernetes.workload.kind,log.source,dt.event.group_label,dt.source_entity,dt.kubernetes.cluster.name,dt.kubernetes.workload.name,k8s.pod.name,dt.kubernetes.event.involved_object.name,dt.entity.kubernetes_cluster,dt.entity.cloud_application,dt.kubernetes.event.involved_object.kind,dt.entity.kubernetes_node,dt.kubernetes.node.name,dt.kubernetes.node.system_uuid,dt.entity.process_group,process.technology,dt.process.name,dt.entity.process_group_instance,dt.host_group.id,host.name,dt.entity.host,k8s.replicaset.name,k8s.replicaset.uid
1/26/2023 10:00,"####<Jan 26, 2023 9:58:58 AM CST> <Error> <Cluster> <nlpaweb-86.edj.ad.edwardjones.com> <m86accountWeb2> <[ACTIVE] ExecuteThread: '181' for queue: 'weblogic.kernel.Default (self-tuning)'> <0183185> <> <49c92bdd-78ca-4e28-9dd4-3e502ff1ca97-0000031a> <1674748738589> <[severity-value: 8] [rid: 0] [partition-id: 0] [partition-name: DOMAIN] > <BEA-003144> <All session objects should be serializable to replicate. Check the objects in the session. Failed to replicate a non-serializable object in context /GNACustAcct30-web.",ERROR,LOG,ERROR,,,,,,,,/opt/bea/domains/accountWeb2-stl/servers/m86accountWeb2/logs/server.log,,PROCESS_GROUP_INSTANCE-E2548C98A23F7B71,,,,,,,,,,,PROCESS_GROUP-BD921A995D0CBBE0,"Java, Oracle WebLogic",WebLogic accountWeb2-stl accountWeb2Cluster STL_PROD_wls80,PROCESS_GROUP_INSTANCE-E2548C98A23F7B71,STL_PROD_wls80,nlpaweb-86.edj.ad.edwardjones.com STL_PROD_wls80,HOST-F83B5D46491E38F7,,
1/26/2023 10:00,"####<Jan 26, 2023 9:58:41 AM CST> <Error> <Cluster> <nlpaweb-86.edj.ad.edwardjones.com> <m86accountWeb2> <[ACTIVE] ExecuteThread: '115' for queue: 'weblogic.kernel.Default (self-tuning)'> <0180000> <> <49c92bdd-78ca-4e28-9dd4-3e502ff1ca97-00000319> <1674748721341> <[severity-value: 8] [rid: 0] [partition-id: 0] [partition-name: DOMAIN] > <BEA-003144> <All session objects should be serializable to replicate. Check the objects in the session. Failed to replicate a non-serializable object in context /GNACustAcct30-web.",ERROR,LOG,ERROR,,,,,,,,/opt/bea/domains/accountWeb2-stl/servers/m86accountWeb2/logs/server.log,,PROCESS_GROUP_INSTANCE-E2548C98A23F7B71,,,,,,,,,,,PROCESS_GROUP-BD921A995D0CBBE0,"Java, Oracle WebLogic",WebLogic accountWeb2-stl accountWeb2Cluster STL_PROD_wls80,PROCESS_GROUP_INSTANCE-E2548C98A23F7B71,STL_PROD_wls80,nlpaweb-86.edj.ad.edwardjones.com STL_PROD_wls80,HOST-F83B5D46491E38F7,,
1/26/2023 10:00,Liveness probe failed: Get http://172.31.50.235:8080/actuator/info: net/http: request canceled (Client.Timeout exceeded while awaiting headers),WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-14AF2A655FE9FEFB,Unhealthy,TRUE,e86578d9-5ff3-4265-942c-fb2de0ffaa13,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-14AF2A655FE9FEFB,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-98txh,pin-portfoliorest-svc-c8fbdf66b-98txh,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,,,,,,,,,,,,
1/26/2023 10:00,Readiness probe failed: Get http://172.31.13.252:8080/actuator/health: net/http: request canceled (Client.Timeout exceeded while awaiting headers),WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-E52A47672A2E31D1,Unhealthy,TRUE,20942f65-ccca-4768-9f83-b8b0d73f9db2,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-E52A47672A2E31D1,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-tqcgk,pin-portfoliorest-svc-c8fbdf66b-tqcgk,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,KUBERNETES_NODE-701EE8895B9054DE,kube-node-34-kubelet.dcos-prod-phx-general.mesos,42213D0B-11EA-5176-11B0-C52EA202C576,,,,,,,,,
1/26/2023 10:00,Readiness probe failed: Get http://172.31.50.235:8080/actuator/health: net/http: request canceled (Client.Timeout exceeded while awaiting headers),WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-14AF2A655FE9FEFB,Unhealthy,TRUE,e86578d9-5ff3-4265-942c-fb2de0ffaa13,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-14AF2A655FE9FEFB,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-98txh,pin-portfoliorest-svc-c8fbdf66b-98txh,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,,,,,,,,,,,,
1/26/2023 10:00,"com.edwardjones.framework.content.exception.ContentFrameworkSystemException: Unexpected error occurred when attempting to check in content item.
	at sun.reflect.GeneratedConstructorAccessor1124.newInstance(Unknown Source)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423)
	at com.edwardjones.framework.aspect.ServiceExceptionHandlingAdvice.getNewThrowable(ServiceExceptionHandlingAdvice.java:182)
	at com.edwardjones.framework.aspect.ServiceExceptionHandlingAdvice.invoke(ServiceExceptionHandlingAdvice.java:80)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:172)
	at org.springframework.aop.framework.adapter.ThrowsAdviceInterceptor.invoke(ThrowsAdviceInterceptor.java:124)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:172)
	at com.edwardjones.framework.aspect.EnterExitAdvice.invoke(EnterExitAdvice.java:65)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:172)
	Truncated. see log file for complete stacktrace",ERROR,LOG,ERROR,,,,,,,,/opt/bea/domains/contentFwkSvcA-phx/servers/m96contentFwkSvcA/logs/server.log,,PROCESS_GROUP_INSTANCE-71BBB5E1546AE39E,,,,,,,,,,,PROCESS_GROUP-D0ED8A26FD4ABB97,"Java, Oracle WebLogic",WebLogic contentFwkSvcA-phx contentFwkSvcACluster PHX_PROD_wls90,PROCESS_GROUP_INSTANCE-71BBB5E1546AE39E,PHX_PROD_wls90,tlpaweb-96.edj.ad.edwardjones.com PHX_PROD_wls90,HOST-D3EBD2776972B227,,
1/26/2023 10:00,"com.edwardjones.framework.content.exception.ContentFrameworkSystemException: Unexpected error occurred when attempting to check in content item.
	at sun.reflect.GeneratedConstructorAccessor1124.newInstance(Unknown Source)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423)
	at com.edwardjones.framework.aspect.ServiceExceptionHandlingAdvice.getNewThrowable(ServiceExceptionHandlingAdvice.java:182)
	at com.edwardjones.framework.aspect.ServiceExceptionHandlingAdvice.invoke(ServiceExceptionHandlingAdvice.java:80)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:172)
	at org.springframework.aop.framework.adapter.ThrowsAdviceInterceptor.invoke(ThrowsAdviceInterceptor.java:124)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:172)
	at com.edwardjones.framework.aspect.EnterExitAdvice.invoke(EnterExitAdvice.java:65)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:172)
	at org.springframework.aop.framework.JdkDynamicAopProxy.invoke(JdkDynamicAopProxy.java:204)
	at com.sun.proxy.$Proxy984.updateContent(Unknown Source)
	at sun.reflect.GeneratedMethodAccessor1292.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at com.edwardjones.framework.business.services.proxy.RemotableServiceDynamicProxy.invoke(RemotableServiceDynamicProxy.java:140)
	at com.sun.proxy.$Proxy995.updateContent(Unknown Source)
	at com.edwardjones.framework.content.services.update.synchronous.remote.ejb.SynchronousUpdateContentServiceMessageBean.onMessage(SynchronousUpdateContentServiceMessageBean.java:102)
	at weblogic.ejb.container.internal.MDListener.execute(MDListener.java:438)
	at weblogic.ejb.container.internal.MDListener.transactionalOnMessage(MDListener.java:361)
	at weblogic.ejb.container.internal.MDListener.onMessage(MDListener.java:297)
	at weblogic.jms.client.JMSSession.onMessage(JMSSession.java:5107)
	at weblogic.jms.client.JMSSession.execute(JMSSession.java:4778)
	at weblogic.jms.client.JMSSession.executeMessage(JMSSession.java:4173)
	at weblogic.jms.client.JMSSession.access$000(JMSSession.java:127)
	at weblogic.jms.client.JMSSession$UseForRunnable.run(JMSSession.java:5632)
	at weblogic.work.SelfTuningWorkManagerImpl$WorkAdapterImpl.run(SelfTuningWorkManagerImpl.java:681)
	at weblogic.invocation.ComponentInvocationContextManager._runAs(ComponentInvocationContextManager.java:352)
	at weblogic.invocation.ComponentInvocationContextManager.runAs(ComponentInvocationContextManager.java:337)
	at weblogic.work.LivePartitionUtility.doRunWorkUnderContext(LivePartitionUtility.java:57)
	at weblogic.work.PartitionUtility.runWorkUnderContext(PartitionUtility.java:41)
	at weblogic.work.SelfTuningWorkManagerImpl.runWorkUnderContext(SelfTuningWorkManagerImpl.java:655)
	at weblogic.work.ExecuteThread.execute(ExecuteThread.java:420)
	at weblogic.work.ExecuteThread.run(ExecuteThread.java:360)",ERROR,LOG,ERROR,,,,,,,,/opt/bea/domains/contentFwkSvcA-phx/servers/m96contentFwkSvcA/logs/server.log,,PROCESS_GROUP_INSTANCE-71BBB5E1546AE39E,,,,,,,,,,,PROCESS_GROUP-D0ED8A26FD4ABB97,"Java, Oracle WebLogic",WebLogic contentFwkSvcA-phx contentFwkSvcACluster PHX_PROD_wls90,PROCESS_GROUP_INSTANCE-71BBB5E1546AE39E,PHX_PROD_wls90,tlpaweb-96.edj.ad.edwardjones.com PHX_PROD_wls90,HOST-D3EBD2776972B227,,
1/26/2023 10:00,com.edwardjones.framework.content.exception.ContentFrameworkSystemException: Unexpected error occurred when attempting to check in content item..,ERROR,LOG,ERROR,,,,,,,,/opt/bea/domains/contentFwkSvcA-phx/servers/m96contentFwkSvcA/logs/server.log,,PROCESS_GROUP_INSTANCE-71BBB5E1546AE39E,,,,,,,,,,,PROCESS_GROUP-D0ED8A26FD4ABB97,"Java, Oracle WebLogic",WebLogic contentFwkSvcA-phx contentFwkSvcACluster PHX_PROD_wls90,PROCESS_GROUP_INSTANCE-71BBB5E1546AE39E,PHX_PROD_wls90,tlpaweb-96.edj.ad.edwardjones.com PHX_PROD_wls90,HOST-D3EBD2776972B227,,
1/26/2023 10:00,"####<Jan 26, 2023 9:58:55 AM CST> <Warning> <EJB> <tlpaweb-96.edj.ad.edwardjones.com> <m96contentFwkSvcA> <[ACTIVE] ExecuteThread: '80' for queue: 'weblogic.kernel.Default (self-tuning)'> <00000jfwcheck> <BEA1-00E8AE82A7E01AA29F83> <9c187425-a2b1-4598-bed3-01bb67c32fd2-00023219> <1674748735059> <[severity-value: 16] [rid: 0:35] [partition-id: 0] [partition-name: DOMAIN] > <BEA-010065> <MessageDrivenBean threw an Exception in onMessage(). The exception is:
 com.edwardjones.framework.content.exception.ContentFrameworkSystemException: Exception with unsupported cause(s) caught and logged on tlpaweb-96.edj.ad.edwardjones.com/172.23.161.42.",WARN,LOG,WARN,,,,,,,,/opt/bea/domains/contentFwkSvcA-phx/servers/m96contentFwkSvcA/logs/server.log,,PROCESS_GROUP_INSTANCE-71BBB5E1546AE39E,,,,,,,,,,,PROCESS_GROUP-D0ED8A26FD4ABB97,"Java, Oracle WebLogic",WebLogic contentFwkSvcA-phx contentFwkSvcACluster PHX_PROD_wls90,PROCESS_GROUP_INSTANCE-71BBB5E1546AE39E,PHX_PROD_wls90,tlpaweb-96.edj.ad.edwardjones.com PHX_PROD_wls90,HOST-D3EBD2776972B227,,
1/26/2023 10:00,Liveness probe failed: Get http://172.31.50.235:8080/actuator/info: net/http: request canceled (Client.Timeout exceeded while awaiting headers),WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-14AF2A655FE9FEFB,Unhealthy,TRUE,e86578d9-5ff3-4265-942c-fb2de0ffaa13,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-14AF2A655FE9FEFB,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-98txh,pin-portfoliorest-svc-c8fbdf66b-98txh,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,,,,,,,,,,,,
1/26/2023 10:00,Readiness probe failed: Get http://172.31.50.235:8080/actuator/health: net/http: request canceled (Client.Timeout exceeded while awaiting headers),WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-14AF2A655FE9FEFB,Unhealthy,TRUE,e86578d9-5ff3-4265-942c-fb2de0ffaa13,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-14AF2A655FE9FEFB,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-98txh,pin-portfoliorest-svc-c8fbdf66b-98txh,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,,,,,,,,,,,,
1/26/2023 10:00,Liveness probe failed: Get http://172.31.50.235:8080/actuator/info: net/http: request canceled (Client.Timeout exceeded while awaiting headers),WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-14AF2A655FE9FEFB,Unhealthy,TRUE,e86578d9-5ff3-4265-942c-fb2de0ffaa13,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-14AF2A655FE9FEFB,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-98txh,pin-portfoliorest-svc-c8fbdf66b-98txh,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,,,,,,,,,,,,
1/26/2023 10:00,Readiness probe failed: Get http://172.31.50.235:8080/actuator/health: net/http: request canceled (Client.Timeout exceeded while awaiting headers),WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-14AF2A655FE9FEFB,Unhealthy,TRUE,e86578d9-5ff3-4265-942c-fb2de0ffaa13,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-14AF2A655FE9FEFB,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-98txh,pin-portfoliorest-svc-c8fbdf66b-98txh,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,,,,,,,,,,,,
1/26/2023 10:00,"Readiness probe failed: Get ""http://172.31.4.250:8080/actuator/health"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",WARN,K8S,WARN,csp-supvsryenablment,CLOUD_APPLICATION_NAMESPACE-2E8F26E4958CCDAB,CLOUD_APPLICATION_INSTANCE-DE93A270527BDA57,Unhealthy,TRUE,cab3800f-5007-4d05-9a77-3c892b6c3681,Deployment,dkp-prod-stl-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-DE93A270527BDA57,dkp-prod-stl-general,fsd-fspends-kafka-consumer,fsd-fspends-kafka-consumer-665554df94-4jb8t,fsd-fspends-kafka-consumer-665554df94-4jb8t,KUBERNETES_CLUSTER-2DD9DC022EB86D0A,CLOUD_APPLICATION-9117DFF81F3B0D23,Pod,KUBERNETES_NODE-32D6FC6ACBB76417,nlpdkpgenw-008,08F31C42-1D9A-AEAD-F200-9D45A8FBAF9B,,,,,,,,,
1/26/2023 9:59,"AcctAccessRoleFacadeImpl.callCtgService() - ERROR: An error code of 301 and message of CUST-NO ""041516410"" not found. Prog=IAAOC700 was returned from the roles and access CTG service for the accounts = 4151032119, 4151641018, 4151675917, 4151741412, 4159413410, 4159413519, 4159661513, 4159661612, .",ERROR,LOG,ERROR,,,,,,,,/opt/bea/domains/application2SvcA-phx/servers/m66application2SvcA/logs/server.log,,PROCESS_GROUP_INSTANCE-7F5095C1E9C044CD,,,,,,,,,,,PROCESS_GROUP-37A8B3D2724BDEB9,"Java, Oracle WebLogic",WebLogic application2SvcA-phx application2SvcACluster PHX_PROD_wls60,PROCESS_GROUP_INSTANCE-7F5095C1E9C044CD,PHX_PROD_wls60,tlpaweb-66.edj.ad.edwardjones.com PHX_PROD_wls60,HOST-001E945A2DCBA0F5,,
1/26/2023 9:59,Readiness probe failed: HTTP probe failed with statuscode: 503,WARN,K8S,WARN,kube-system,CLOUD_APPLICATION_NAMESPACE-CAEAA3F42A7D1BC6,CLOUD_APPLICATION_INSTANCE-CEB2F978F84BA0F9,Unhealthy,TRUE,00a9db7e-4ce3-47fd-8b9d-4c6e128eb58f,DaemonSet,dkp-prod-phx-external,Unhealthy,CLOUD_APPLICATION_INSTANCE-CEB2F978F84BA0F9,dkp-prod-phx-external,istio-cni-node,istio-cni-node-ns5mr,istio-cni-node-ns5mr,KUBERNETES_CLUSTER-45547A9239E264D2,CLOUD_APPLICATION-D0B138673F9BCED4,Pod,KUBERNETES_NODE-BD67E33CB9F4ACEB,tlpdkpextw-028,4221CBB0-F102-CE92-2CBE-7F04F2BBC502,,,,,,,,,
1/26/2023 9:59,Back-off restarting failed container,WARN,K8S,WARN,iaa-gtwy,CLOUD_APPLICATION_NAMESPACE-CADF8A2B03C6E262,CLOUD_APPLICATION_INSTANCE-125A3D7874942062,BackOff,TRUE,4be47e27-b176-47f7-9404-daf09fb29fd6,Deployment,dcos-prod-phx-dcx,BackOff,CLOUD_APPLICATION_INSTANCE-125A3D7874942062,dcos-prod-phx-dcx,iaa-api-gateway,iaa-api-gateway-6986f8d5d-wjbqj,iaa-api-gateway-6986f8d5d-wjbqj,KUBERNETES_CLUSTER-4D6005F0F8680CD3,CLOUD_APPLICATION-778F66E10724A4DB,Pod,KUBERNETES_NODE-E1173A5BDB1B81EE,kube-node-34-kubelet.dcos-prod-phx-dcx.mesos,4221C840-7058-D1D1-65B2-12A86471454A,,,,,,,,,
1/26/2023 9:59,"####<Jan 26, 2023 9:58:11 AM CST> <Error> <Security> <nlpjwebb-3.edj.ad.edwardjones.com> <m3accountAccessWebB> <[ACTIVE] ExecuteThread: '175' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <4c51150b-0a4b-47de-b649-4e08a2e3724b-000080d0> <1674748691848> <[severity-value: 8] [rid: 0] [partition-id: 0] [partition-name: DOMAIN] > <BEA-090058> <A Security Provider Exception occurred in a non-default AuditProvider com.bea.common.security.internal.legacy.helper.AuditChannelConfigHelper_AccountAccessRealm_AAAuditor> ",ERROR,LOG,ERROR,,,,,,,,/opt/bea/domains/accountAccessWebB-stl/servers/m3accountAccessWebB/logs/server.log,,PROCESS_GROUP_INSTANCE-1F2C51E565737E2A,,,,,,,,,,,PROCESS_GROUP-2FEDF74FF134B4EA,"Java, Oracle WebLogic",WebLogic accountAccessWebB-stl accountAccessWebBCluster STL_PROD_wlsjwebb,PROCESS_GROUP_INSTANCE-1F2C51E565737E2A,STL_PROD_wlsjwebb,nlpjwebb-3.edj.ad.edwardjones.com STL_PROD_wlsjwebb,HOST-0C1DA2E3B3B15E84,,
1/26/2023 9:59,"####<Jan 26, 2023 9:57:40 AM CST> <Error> <Security> <nlpjwebb-3.edj.ad.edwardjones.com> <m3accountAccessWebB> <[ACTIVE] ExecuteThread: '175' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <4c51150b-0a4b-47de-b649-4e08a2e3724b-000080cf> <1674748660782> <[severity-value: 8] [rid: 0] [partition-id: 0] [partition-name: DOMAIN] > <BEA-090058> <A Security Provider Exception occurred in a non-default AuditProvider com.bea.common.security.internal.legacy.helper.AuditChannelConfigHelper_AccountAccessRealm_AAAuditor> ",ERROR,LOG,ERROR,,,,,,,,/opt/bea/domains/accountAccessWebB-stl/servers/m3accountAccessWebB/logs/server.log,,PROCESS_GROUP_INSTANCE-1F2C51E565737E2A,,,,,,,,,,,PROCESS_GROUP-2FEDF74FF134B4EA,"Java, Oracle WebLogic",WebLogic accountAccessWebB-stl accountAccessWebBCluster STL_PROD_wlsjwebb,PROCESS_GROUP_INSTANCE-1F2C51E565737E2A,STL_PROD_wlsjwebb,nlpjwebb-3.edj.ad.edwardjones.com STL_PROD_wlsjwebb,HOST-0C1DA2E3B3B15E84,,
1/26/2023 9:59,"####<Jan 26, 2023 9:57:54 AM CST> <Error> <Cluster> <nlpaweb-86.edj.ad.edwardjones.com> <m86accountWeb2> <[ACTIVE] ExecuteThread: '185' for queue: 'weblogic.kernel.Default (self-tuning)'> <00000BARRONS4> <> <49c92bdd-78ca-4e28-9dd4-3e502ff1ca97-00000317> <1674748674929> <[severity-value: 8] [rid: 0] [partition-id: 0] [partition-name: DOMAIN] > <BEA-003144> <All session objects should be serializable to replicate. Check the objects in the session. Failed to replicate a non-serializable object in context /GNACustAcct30-web.",ERROR,LOG,ERROR,,,,,,,,/opt/bea/domains/accountWeb2-stl/servers/m86accountWeb2/logs/server.log,,PROCESS_GROUP_INSTANCE-E2548C98A23F7B71,,,,,,,,,,,PROCESS_GROUP-BD921A995D0CBBE0,"Java, Oracle WebLogic",WebLogic accountWeb2-stl accountWeb2Cluster STL_PROD_wls80,PROCESS_GROUP_INSTANCE-E2548C98A23F7B71,STL_PROD_wls80,nlpaweb-86.edj.ad.edwardjones.com STL_PROD_wls80,HOST-F83B5D46491E38F7,,
1/26/2023 9:59,"####<Jan 26, 2023 9:57:38 AM CST> <Error> <Cluster> <nlpaweb-86.edj.ad.edwardjones.com> <m86accountWeb2> <[ACTIVE] ExecuteThread: '35' for queue: 'weblogic.kernel.Default (self-tuning)'> <0041940> <> <49c92bdd-78ca-4e28-9dd4-3e502ff1ca97-00000315> <1674748658941> <[severity-value: 8] [rid: 0] [partition-id: 0] [partition-name: DOMAIN] > <BEA-003144> <All session objects should be serializable to replicate. Check the objects in the session. Failed to replicate a non-serializable object in context /GNACustAcct30-web.",ERROR,LOG,ERROR,,,,,,,,/opt/bea/domains/accountWeb2-stl/servers/m86accountWeb2/logs/server.log,,PROCESS_GROUP_INSTANCE-E2548C98A23F7B71,,,,,,,,,,,PROCESS_GROUP-BD921A995D0CBBE0,"Java, Oracle WebLogic",WebLogic accountWeb2-stl accountWeb2Cluster STL_PROD_wls80,PROCESS_GROUP_INSTANCE-E2548C98A23F7B71,STL_PROD_wls80,nlpaweb-86.edj.ad.edwardjones.com STL_PROD_wls80,HOST-F83B5D46491E38F7,,
1/26/2023 9:59,Liveness probe failed: Get http://172.31.52.91:8080/actuator/info: net/http: request canceled (Client.Timeout exceeded while awaiting headers),WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-8BCFD51A837700CE,Unhealthy,TRUE,032f3971-01b3-48e2-90ab-7497b40ff5f9,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-8BCFD51A837700CE,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-h8rbv,pin-portfoliorest-svc-c8fbdf66b-h8rbv,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,KUBERNETES_NODE-9B485D593E372F8D,kube-node-41-kubelet.dcos-prod-phx-general.mesos,42218787-C5A5-C300-383D-51F664F0AD01,,,,,,,,,
1/26/2023 9:59,"com.edwardjones.framework.content.exception.ContentFrameworkSystemException: Unexpected error occurred when attempting to check in content item.
	at sun.reflect.GeneratedConstructorAccessor1124.newInstance(Unknown Source)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423)
	at com.edwardjones.framework.aspect.ServiceExceptionHandlingAdvice.getNewThrowable(ServiceExceptionHandlingAdvice.java:182)
	at com.edwardjones.framework.aspect.ServiceExceptionHandlingAdvice.invoke(ServiceExceptionHandlingAdvice.java:80)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:172)
	at org.springframework.aop.framework.adapter.ThrowsAdviceInterceptor.invoke(ThrowsAdviceInterceptor.java:124)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:172)
	at com.edwardjones.framework.aspect.EnterExitAdvice.invoke(EnterExitAdvice.java:65)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:172)
	Truncated. see log file for complete stacktrace",ERROR,LOG,ERROR,,,,,,,,/opt/bea/domains/contentFwkSvcA-phx/servers/m96contentFwkSvcA/logs/server.log,,PROCESS_GROUP_INSTANCE-71BBB5E1546AE39E,,,,,,,,,,,PROCESS_GROUP-D0ED8A26FD4ABB97,"Java, Oracle WebLogic",WebLogic contentFwkSvcA-phx contentFwkSvcACluster PHX_PROD_wls90,PROCESS_GROUP_INSTANCE-71BBB5E1546AE39E,PHX_PROD_wls90,tlpaweb-96.edj.ad.edwardjones.com PHX_PROD_wls90,HOST-D3EBD2776972B227,,
